Date,Open,High,Low,Close,Volume,Adj Close
2012-09-06,196.26,199.46,196.11,199.1,3931700,195.5
2012-09-07,199.12,199.5,198.08,199.5,3413700,195.9
2012-09-10,199.39,201.82,198.73,200.95,4208000,197.32
2012-09-11,200.55,203.46,200.51,203.27,3910600,199.6
2012-09-12,203.52,204.65,202.96,203.77,3284000,200.09
2012-09-13,204.38,206.81,203.46,206.36,3879600,202.63
2012-09-14,206.24,207.65,206.05,206.81,4057100,203.07
2012-09-17,205.55,207.99,205.55,207.15,3275100,203.41
2012-09-18,206.88,207.88,206.48,207.07,2476100,203.33
2012-09-19,207.55,207.57,206.01,206.43,2605600,202.7
2012-09-20,205.85,206.99,205.3,206.18,3739100,202.46
2012-09-21,207.36,207.94,205.92,205.98,12771500,202.26
2012-09-24,205.02,206.06,204.9,205.29,3511100,201.58
2012-09-25,205.6,207.32,204.95,204.98,3345200,201.28
2012-09-26,205.05,205.98,203.9,204.0,3423300,200.31
2012-09-27,204.37,206.9,204.14,205.91,2771900,202.19
2012-09-28,205.66,208.32,205.31,207.45,4910900,203.7
2012-10-01,208.01,211.75,207.94,210.47,5456900,206.67
2012-10-02,210.96,211.47,208.5,209.84,3321000,206.05
2012-10-03,209.94,211.3,209.3,210.51,3192300,206.71
2012-10-04,210.28,210.97,208.53,210.39,2957500,206.59
2012-10-05,211.15,211.79,210.06,210.59,2858400,206.79
2012-10-08,210.02,210.64,209.21,209.82,1982600,206.03
2012-10-09,209.95,210.74,207.7,207.99,3580400,204.23
2012-10-10,207.82,208.23,205.05,205.82,4024500,202.1
2012-10-11,206.57,207.27,205.63,205.76,2910000,202.04
2012-10-12,205.64,207.96,205.56,207.8,2712000,204.05
2012-10-15,208.88,209.4,207.82,208.93,3060900,205.16
2012-10-16,209.94,211.0,209.47,211.0,5632100,207.19
2012-10-17,201.21,203.41,198.55,200.63,12673900,197.01
2012-10-18,199.91,200.14,194.07,194.96,9295900,191.44
2012-10-19,195.29,196.08,193.18,193.36,6620300,189.87
2012-10-22,193.71,194.68,192.44,194.4,4402500,190.89
2012-10-23,193.53,194.0,190.94,191.25,4427400,187.8
2012-10-24,192.44,193.29,190.56,190.72,3738000,187.27
2012-10-25,191.41,192.44,190.71,191.6,3249600,188.14
2012-10-26,191.49,193.87,191.47,193.27,4006500,189.78
2012-10-31,194.8,196.41,193.63,194.53,6052300,191.02
2012-11-01,194.68,197.89,194.55,197.15,3758800,193.59
2012-11-02,197.53,198.0,193.29,193.43,4260100,189.94
2012-11-05,192.36,194.97,192.01,194.14,2736200,190.63
2012-11-06,195.26,196.75,194.68,195.07,3281000,191.55
2012-11-07,193.36,193.68,191.16,191.16,4746200,188.53
2012-11-08,191.4,191.81,190.09,190.1,3542200,187.48
2012-11-09,189.85,191.64,188.88,189.64,3671600,187.03
2012-11-12,190.03,190.77,187.41,189.25,3067400,186.64
2012-11-13,188.39,190.88,188.25,188.32,3406700,185.73
2012-11-14,189.14,189.27,185.28,185.51,4404400,182.96
2012-11-15,185.83,187.2,184.78,185.85,3411700,183.29
2012-11-16,186.33,187.56,185.1,186.94,4660800,184.37
2012-11-19,188.62,190.39,188.3,190.35,3588900,187.73
2012-11-20,189.88,190.11,188.25,189.2,3170200,186.6
2012-11-21,189.3,190.89,188.95,190.29,5189600,187.67
2012-11-23,191.0,193.49,190.8,193.49,3877600,190.83
2012-11-26,192.45,193.37,191.77,192.88,5210300,190.22
2012-11-27,192.08,193.05,191.0,191.23,3290900,188.6
2012-11-28,190.98,192.04,189.27,191.98,3603600,189.34
2012-11-29,192.75,192.9,190.2,191.53,4077900,188.89
2012-11-30,191.75,192.0,189.5,190.07,4936400,187.45
2012-12-03,190.76,191.3,188.36,189.48,3349600,186.87
2012-12-04,189.71,190.75,189.02,189.36,3990700,186.75
2012-12-05,189.01,189.46,186.94,188.65,4202100,186.05
2012-12-06,189.17,190.18,188.41,189.7,3216600,187.09
2012-12-07,190.14,192.2,190.11,191.95,4091300,189.31
2012-12-10,192.17,193.54,191.65,192.62,3438500,189.97
2012-12-11,193.18,194.8,193.15,194.2,4144000,191.53
2012-12-12,194.6,194.75,192.46,192.95,4241900,190.29
2012-12-13,192.18,193.05,191.37,191.99,3623200,189.35
2012-12-14,191.69,193.4,191.26,191.76,3826900,189.12
2012-12-17,191.76,193.91,191.76,193.62,3792400,190.95
2012-12-18,193.85,195.92,193.84,195.69,4125900,193.0
2012-12-19,195.46,196.45,195.0,195.08,4270500,192.39
2012-12-20,194.47,194.95,193.16,194.77,4184500,192.09
2012-12-21,193.1,194.5,191.57,193.42,8225300,190.76
2012-12-24,193.05,193.83,192.02,192.4,1631200,189.75
2012-12-26,192.21,193.53,190.95,191.95,2776500,189.31
2012-12-27,191.53,193.28,190.7,192.71,3967600,190.06
2012-12-28,191.11,192.22,189.83,189.83,3536600,187.22
2012-12-31,189.23,191.68,188.84,191.55,4684900,188.91
2013-01-02,194.09,196.35,193.8,196.35,4234100,193.65
2013-01-03,195.67,196.29,194.44,195.27,3644700,192.58
2013-01-04,194.19,194.46,192.78,193.99,3380200,191.32
2013-01-07,193.4,193.78,192.34,193.14,2862300,190.48
2013-01-08,192.92,193.3,191.6,192.87,3026900,190.21
2013-01-09,193.48,193.49,191.65,192.32,3212000,189.67
2013-01-10,192.65,192.96,191.28,192.88,3608100,190.22
2013-01-11,194.15,195.0,192.9,194.45,3880400,191.77
2013-01-14,192.82,193.28,191.75,192.62,4172200,189.97
2013-01-15,191.31,192.73,190.39,192.5,4172100,189.85
2013-01-16,192.0,193.18,191.35,192.59,2962900,189.94
2013-01-17,193.85,194.46,193.24,193.65,3881600,190.98
2013-01-18,194.03,195.0,193.8,194.47,4559600,191.79
2013-01-22,194.36,196.08,194.01,196.08,7172300,193.38
2013-01-23,203.5,208.58,203.36,204.72,12530500,201.9
2013-01-24,203.91,205.06,203.08,204.42,4447200,201.61
2013-01-25,204.45,205.18,204.13,204.97,3358900,202.15
2013-01-28,204.85,206.22,204.29,204.93,2823700,202.11
2013-01-29,204.34,205.73,203.64,203.9,3617100,201.09
2013-01-30,203.69,204.88,203.19,203.52,2998400,200.72
2013-01-31,203.32,204.47,202.96,203.07,3091400,200.27
2013-02-01,204.65,205.35,203.84,205.18,3370700,202.36
2013-02-04,204.19,205.02,203.57,203.79,3188800,200.98
2013-02-05,204.31,204.75,202.51,202.79,3636900,200.0
2013-02-06,200.39,201.29,199.56,201.02,3624200,199.09
2013-02-07,200.62,200.91,198.68,199.74,3076700,197.82
2013-02-08,199.97,202.09,199.68,201.68,2893300,199.74
2013-02-11,200.98,201.95,199.75,200.16,2944700,198.24
2013-02-12,200.01,200.74,199.02,200.04,2461800,198.12
2013-02-13,200.65,200.95,199.57,200.09,2169800,198.17
2013-02-14,199.73,200.32,199.26,199.65,3294200,197.73
2013-02-15,199.98,201.25,199.82,200.98,3627800,199.05
2013-02-19,200.6,201.89,200.22,200.32,2998300,198.39
2013-02-20,200.62,201.72,198.86,199.31,3715400,197.39
2013-02-21,198.63,199.07,198.11,198.33,3922900,196.42
2013-02-22,199.23,201.09,198.84,201.09,3107900,199.16
2013-02-25,201.67,202.49,197.51,197.51,3844800,195.61
2013-02-26,198.63,199.9,197.84,199.14,3391600,197.23
2013-02-27,198.89,202.75,198.6,202.33,4185100,200.38
2013-02-28,202.18,203.12,200.79,200.83,4689200,198.9
2013-03-01,200.65,202.94,199.36,202.91,3308300,200.96
