zip,city,state,county,lat,lon
72045,El Paso,AR,White,35.128619,-92.043231
72046,England,AR,Lonoke,34.759526,-91.846164
72047,Enola,AR,Faulkner,35.230211,-92.202242
72048,Ethel,AR,Arkansas,34.298173,-91.1484
72051,Fox,AR,Stone,35.91896,-92.127207
72052,Garner,AR,White,35.144271,-91.77722
72053,College Station,AR,Pulaski,34.709342,-92.228271
72055,Gillett,AR,Arkansas,34.126257,-91.347993
72057,Grapevine,AR,Grant,34.152591,-92.304314
72058,Greenbrier,AR,Faulkner,35.211744,-92.376242
72059,Gregory,AR,Woodruff,35.179148,-91.259428
72060,Griffithville,AR,White,35.113187,-91.606092
72061,Guy,AR,Faulkner,35.322662,-92.334843
72063,Hattieville,AR,Conway,35.318809,-92.67533
72064,Hazen,AR,Prairie,34.782306,-91.569612
72065,Hensley,AR,Pulaski,34.520167,-92.205503
72066,Hickory Plains,AR,Prairie,34.785525,-91.573785
72067,Higden,AR,Cleburne,35.568521,-92.134082
72068,Higginson,AR,White,35.152032,-91.710779
72069,Holly Grove,AR,Monroe,34.598059,-91.183945
72070,Houston,AR,Perry,35.055779,-92.692323
72071,Howell,AR,Woodruff,35.179148,-91.259428
72072,Humnoke,AR,Lonoke,34.757194,-91.833442
72073,Humphrey,AR,Jefferson,34.374078,-91.638613
72074,Hunter,AR,Woodruff,35.179148,-91.259428
72075,Jacksonport,AR,Jackson,35.641406,-91.307189
72076,Jacksonville,AR,Pulaski,34.918774,-92.15149
72078,Jacksonville,AR,Pulaski,34.751918,-92.392487
72079,Jefferson,AR,Jefferson,34.402504,-92.150644
72080,Jerusalem,AR,Conway,35.427817,-92.819567
72081,Judsonia,AR,White,35.39438,-91.758198
72082,Kensett,AR,White,35.14574,-91.847466
72083,Keo,AR,Lonoke,34.60737,-92.014365
72084,Leola,AR,Grant,34.218652,-92.613185
72085,Letona,AR,White,35.359669,-91.820426
72086,Lonoke,AR,Lonoke,34.81247,-91.905399
72087,Lonsdale,AR,Garland,34.574419,-92.85784
72088,Fairfield Bay,AR,Van Buren,35.602704,-92.274195
72089,Bryant,AR,Saline,34.635041,-92.65974
72099,Little Rock Air Force Base,AR,Pulaski,34.788014,-92.217343
72101,Mc Crory,AR,Woodruff,35.259987,-91.219846
72102,Mc Rae,AR,White,35.246445,-91.848847
72103,Mabelvale,AR,Pulaski,34.647826,-92.384905
72104,Malvern,AR,Hot Spring,34.36975,-92.839331
72105,Jones Mill,AR,Hot Spring,34.39588,-92.851558
72106,Mayflower,AR,Faulkner,34.963658,-92.423585
72107,Menifee,AR,Conway,35.153852,-92.552168
72108,Monroe,AR,Monroe,34.670187,-91.224126
72110,Morrilton,AR,Conway,35.169237,-92.817379
72111,Mount Vernon,AR,Faulkner,35.23159,-92.168875
72112,Newport,AR,Jackson,35.569278,-91.203951
72113,Maumelle,AR,Pulaski,34.857241,-92.390298
72114,North Little Rock,AR,Pulaski,34.766561,-92.262899
72115,North Little Rock,AR,Pulaski,34.751918,-92.392487
72116,North Little Rock,AR,Pulaski,34.805945,-92.230488
72117,North Little Rock,AR,Pulaski,34.765751,-92.152405
72118,North Little Rock,AR,Pulaski,34.833714,-92.3289
72119,North Little Rock,AR,Pulaski,34.80165,-92.259781
72120,Sherwood,AR,Pulaski,34.880689,-92.230285
72121,Pangburn,AR,White,35.329969,-91.652684
72122,Paron,AR,Saline,34.738557,-92.785514
72123,Patterson,AR,Woodruff,35.25881,-91.236983
72124,North Little Rock,AR,Pulaski,34.751918,-92.392487
72125,Perry,AR,Perry,35.044346,-92.795821
72126,Perryville,AR,Perry,35.025904,-92.786535
72127,Plumerville,AR,Conway,35.15351,-92.662307
72128,Poyen,AR,Grant,34.3023,-92.609528
72129,Prattsville,AR,Grant,34.31491,-92.539414
72130,Prim,AR,Cleburne,35.667434,-92.093319
72131,Quitman,AR,Cleburne,35.449492,-92.151804
72132,Redfield,AR,Jefferson,34.436424,-92.150356
72133,Reydell,AR,Jefferson,34.210031,-91.673115
72134,Roe,AR,Monroe,34.670187,-91.224126
72135,Roland,AR,Pulaski,34.87923,-92.572248
72136,Romance,AR,White,35.235771,-92.014311
72137,Rose Bud,AR,White,35.281826,-91.855634
72139,Russell,AR,White,35.356592,-91.495392
72140,Saint Charles,AR,Arkansas,34.337186,-91.139284
72141,Scotland,AR,Van Buren,35.57727,-92.545572
72142,Scott,AR,Pulaski,34.670904,-92.152336
72143,Searcy,AR,White,35.243622,-91.731729
72145,Searcy,AR,White,35.277393,-91.732556
72149,Searcy,AR,White,35.247376,-91.73139
72150,Sheridan,AR,Grant,34.306936,-92.398709
72152,Sherrill,AR,Jefferson,34.363527,-91.927642
72153,Shirley,AR,Van Buren,35.61711,-92.262595
72156,Solgohachia,AR,Conway,35.267859,-92.673551
72157,Springfield,AR,Conway,35.244463,-92.614982
72158,Benton,AR,Saline,34.635041,-92.65974
72160,Stuttgart,AR,Arkansas,34.387577,-91.419955
72164,Sweet Home,AR,Pulaski,34.687292,-92.2399
72165,Thida,AR,Independence,35.576231,-91.453861
72166,Tichnor,AR,Arkansas,34.079836,-91.227608
72167,Traskwood,AR,Saline,34.469233,-92.658212
72168,Tucker,AR,Jefferson,34.431352,-91.96546
72169,Tupelo,AR,Jackson,35.384449,-91.223248
72170,Ulm,AR,Prairie,34.577224,-91.463319
72173,Vilonia,AR,Faulkner,35.104753,-92.228182
72175,Wabbaseka,AR,Jefferson,34.348461,-91.862772
72176,Ward,AR,Lonoke,34.988267,-91.905266
72178,West Point,AR,White,35.203213,-91.606367
72179,Wilburn,AR,Cleburne,35.510638,-91.864757
72180,Woodson,AR,Pulaski,34.533557,-92.221807
72181,Wooster,AR,Faulkner,35.187728,-92.449953
72182,Wright,AR,Jefferson,34.429059,-92.059863
72183,Wrightsville,AR,Pulaski,34.751918,-92.392487
72189,Mc Crory,AR,Woodruff,35.179148,-91.259428
72190,North Little Rock,AR,Pulaski,34.751918,-92.392487
72199,North Little Rock,AR,Pulaski,34.827174,-92.284718
72201,Little Rock,AR,Pulaski,34.755998,-92.284832
72202,Little Rock,AR,Pulaski,34.752299,-92.290419
72203,Little Rock,AR,Pulaski,34.883484,-92.390766
72204,Little Rock,AR,Pulaski,34.711026,-92.297304
72205,Little Rock,AR,Pulaski,34.742911,-92.346652
72206,Little Rock,AR,Pulaski,34.624693,-92.29525
72207,Little Rock,AR,Pulaski,34.772646,-92.340152
72209,Little Rock,AR,Pulaski,34.674055,-92.368649
72210,Little Rock,AR,Pulaski,34.723533,-92.478032
72211,Little Rock,AR,Pulaski,34.783664,-92.430851
72212,Little Rock,AR,Pulaski,34.800793,-92.441752
72214,Little Rock,AR,Pulaski,34.762141,-92.228248
72215,Little Rock,AR,Pulaski,34.751918,-92.392487
72216,Little Rock,AR,Pulaski,34.817834,-92.235668
72217,Little Rock,AR,Pulaski,34.830158,-92.170174
72219,Little Rock,AR,Pulaski,34.751918,-92.392487
72221,Little Rock,AR,Pulaski,34.751918,-92.392487
72222,Little Rock,AR,Pulaski,34.751918,-92.392487
72223,Little Rock,AR,Pulaski,34.790155,-92.504359
72225,Little Rock,AR,Pulaski,34.751918,-92.392487
72227,Little Rock,AR,Pulaski,34.775747,-92.372386
72231,Little Rock,AR,Pulaski,34.80189,-92.189397
72260,Little Rock,AR,Pulaski,,
72295,Little Rock,AR,Pulaski,34.751918,-92.392487
72301,West Memphis,AR,Crittenden,35.210811,-90.203849
72303,West Memphis,AR,Crittenden,35.137366,-90.285543
72310,Armorel,AR,Mississippi,35.852046,-89.972762
72311,Aubrey,AR,Lee,34.719477,-90.89691
72312,Barton,AR,Phillips,34.546696,-90.767879
72313,Bassett,AR,Mississippi,35.712249,-90.028429
72314,Birdeye,AR,Cross,35.357184,-90.677331
72315,Blytheville,AR,Mississippi,35.754685,-89.926797
72316,Blytheville,AR,Mississippi,35.694942,-89.966819
72319,Gosnell,AR,Mississippi,35.694942,-89.966819
72320,Brickeys,AR,Lee,34.839836,-90.73371
72321,Burdette,AR,Mississippi,35.816872,-89.944221
72322,Caldwell,AR,Saint Francis,35.08844,-90.81081
72324,Cherry Valley,AR,Cross,35.340002,-90.788851
72325,Clarkedale,AR,Crittenden,35.286354,-90.253781
72326,Colt,AR,Saint Francis,35.088055,-90.889489
72327,Crawfordsville,AR,Crittenden,35.232042,-90.35832
72328,Crumrod,AR,Phillips,34.382204,-90.82932
72329,Driver,AR,Mississippi,35.635225,-89.978877
72330,Dyess,AR,Mississippi,35.593098,-90.21404
72331,Earle,AR,Crittenden,35.270213,-90.355335
72332,Edmondson,AR,Crittenden,35.119869,-90.304367
72333,Elaine,AR,Phillips,34.311793,-90.893927
72335,Forrest City,AR,Saint Francis,35.026272,-90.859555
72336,Forrest City,AR,Saint Francis,35.100867,-90.726069
72338,Frenchmans Bayou,AR,Mississippi,35.459134,-90.188375
72339,Gilmore,AR,Crittenden,35.405678,-90.27136
72340,Goodwin,AR,Saint Francis,34.935798,-91.029194
72341,Haynes,AR,Lee,34.894534,-90.750779
72342,Helena,AR,Phillips,34.45192,-90.751249
72346,Heth,AR,Saint Francis,35.055842,-90.508034
72347,Hickory Ridge,AR,Cross,35.358936,-90.958977
72348,Hughes,AR,Saint Francis,34.959855,-90.564357
72350,Joiner,AR,Mississippi,35.501635,-90.145752
72351,Keiser,AR,Mississippi,35.695435,-90.08845
72352,La Grange,AR,Lee,34.769714,-90.755195
72353,Lambrook,AR,Phillips,34.328604,-90.965177
72354,Lepanto,AR,Poinsett,35.596339,-90.340023
72355,Lexa,AR,Phillips,34.522109,-90.746809
72358,Luxora,AR,Mississippi,35.773408,-89.887854
72359,Madison,AR,Saint Francis,35.025243,-90.708551
72360,Marianna,AR,Lee,34.768479,-90.783138
72364,Marion,AR,Crittenden,35.174997,-90.294424
72365,Marked Tree,AR,Poinsett,35.531267,-90.43642
72366,Marvell,AR,Phillips,34.5334,-90.954242
72367,Mellwood,AR,Phillips,34.25968,-90.936604
72368,Moro,AR,Lee,34.791849,-90.935139
72369,Oneida,AR,Phillips,34.443028,-90.785809
72370,Osceola,AR,Mississippi,35.646832,-90.094653
72372,Palestine,AR,Saint Francis,35.027132,-90.901168
72373,Parkin,AR,Cross,35.293247,-90.635505
72374,Poplar Grove,AR,Phillips,34.571702,-90.819627
72376,Proctor,AR,Crittenden,35.116116,-90.238064
72377,Rivervale,AR,Poinsett,35.674952,-90.346901
72379,Snow Lake,AR,Desha,33.818318,-91.214054
72381,Tomato,AR,Mississippi,35.694942,-89.966819
72383,Turner,AR,Phillips,34.498511,-91.027962
72384,Turrell,AR,Crittenden,35.343902,-90.297822
72385,Twist,AR,Cross,35.296539,-90.772419
72386,Tyronza,AR,Poinsett,35.49813,-90.397619
72387,Vanndale,AR,Cross,35.3182,-90.771505
72389,Wabash,AR,Phillips,34.346621,-90.886949
72390,West Helena,AR,Phillips,34.530216,-90.681442
72391,West Ridge,AR,Mississippi,35.694942,-89.966819
72392,Wheatley,AR,Saint Francis,34.950619,-91.091003
72394,Widener,AR,Saint Francis,35.030375,-90.800681
72395,Wilson,AR,Mississippi,35.63816,-90.043135
72396,Wynne,AR,Cross,35.274844,-90.798946
72401,Jonesboro,AR,Craighead,35.835847,-90.623071
72402,Jonesboro,AR,Craighead,35.80881,-90.652887
72403,Jonesboro,AR,Craighead,35.830541,-90.703915
72404,Jonesboro,AR,Craighead,35.779183,-90.766012
72410,Alicia,AR,Lawrence,35.952057,-91.030074
72411,Bay,AR,Craighead,35.810496,-90.641731
72412,Beech Grove,AR,Greene,36.128069,-90.691421
72413,Biggers,AR,Randolph,36.284433,-90.853751
72414,Black Oak,AR,Craighead,35.836846,-90.400484
72415,Black Rock,AR,Lawrence,36.132344,-91.187361
72416,Bono,AR,Craighead,35.85642,-90.627804
72417,Brookland,AR,Craighead,35.891366,-90.489547
72419,Caraway,AR,Craighead,35.767307,-90.338001
72421,Cash,AR,Craighead,35.795933,-90.963448
72422,Corning,AR,Clay,36.379467,-90.538667
72424,Datto,AR,Clay,36.384747,-90.730808
72425,Delaplaine,AR,Greene,36.208255,-90.721173
72426,Dell,AR,Mississippi,35.881256,-90.054689
72427,Egypt,AR,Craighead,35.863996,-90.94278
72428,Etowah,AR,Mississippi,35.733677,-90.183815
72429,Fisher,AR,Poinsett,35.503918,-90.944428
72430,Greenway,AR,Clay,36.327813,-90.182485
72431,Grubbs,AR,Jackson,35.654913,-91.079185
72432,Harrisburg,AR,Poinsett,35.575374,-90.791023
72433,Hoxie,AR,Lawrence,36.050395,-91.021301
72434,Imboden,AR,Lawrence,36.183681,-91.215672
72435,Knobel,AR,Clay,36.360817,-90.472819
72436,Lafe,AR,Greene,36.202584,-90.469652
72437,Lake City,AR,Craighead,35.824808,-90.510018
72438,Leachville,AR,Mississippi,35.884302,-90.210167
72439,Light,AR,Greene,36.06805,-90.748876
72440,Lynn,AR,Lawrence,36.015239,-91.229356
72441,Mc Dougal,AR,Clay,36.429953,-90.386431
72442,Manila,AR,Mississippi,35.843919,-90.1806
72443,Marmaduke,AR,Greene,36.156146,-90.39974
72444,Maynard,AR,Randolph,36.396694,-90.936899
72445,Minturn,AR,Lawrence,35.974287,-91.031799
72447,Monette,AR,Craighead,35.909972,-90.347446
72449,O Kean,AR,Randolph,36.306745,-91.07791
72450,Paragould,AR,Greene,36.113222,-90.551092
72451,Paragould,AR,Greene,36.11635,-90.525077
72453,Peach Orchard,AR,Clay,36.277564,-90.687882
72454,Piggott,AR,Clay,36.378787,-90.313223
72455,Pocahontas,AR,Randolph,36.324042,-91.084748
72456,Pollard,AR,Clay,36.38157,-90.375252
72457,Portia,AR,Lawrence,36.082104,-91.047594
72458,Powhatan,AR,Lawrence,36.053597,-91.218089
72459,Ravenden,AR,Lawrence,36.18246,-91.223314
72460,Ravenden Springs,AR,Randolph,36.337228,-91.009405
72461,Rector,AR,Clay,36.310788,-90.329565
72462,Reyno,AR,Randolph,36.351441,-90.780125
72464,Saint Francis,AR,Clay,36.454544,-90.142521
72465,Sedgwick,AR,Lawrence,35.964317,-90.895421
72466,Smithville,AR,Lawrence,36.057939,-91.240065
72467,State University,AR,Craighead,35.842196,-90.673464
72469,Strawberry,AR,Lawrence,35.967306,-91.293503
72470,Success,AR,Clay,36.429663,-90.692099
72471,Swifton,AR,Jackson,35.817646,-91.092685
72472,Trumann,AR,Poinsett,35.588215,-90.561977
72473,Tuckerman,AR,Jackson,35.71528,-91.173296
72474,Walcott,AR,Greene,36.041332,-90.671802
72475,Waldenburg,AR,Poinsett,35.546575,-90.965815
72476,Walnut Ridge,AR,Lawrence,36.042979,-90.998707
72478,Warm Springs,AR,Randolph,36.44533,-91.054035
72479,Weiner,AR,Poinsett,35.611992,-90.873808
72482,Williford,AR,Sharp,36.285559,-91.355691
72501,Batesville,AR,Independence,35.768738,-91.652338
72503,Batesville,AR,Independence,35.734617,-91.534303
72512,Horseshoe Bend,AR,Izard,36.185457,-91.915187
72513,Ash Flat,AR,Sharp,36.234637,-91.568849
72515,Bexar,AR,Fulton,36.374704,-91.804608
72516,Boswell,AR,Izard,36.064329,-91.944673
72517,Brockwell,AR,Izard,36.121391,-92.134903
72519,Calico Rock,AR,Izard,36.178897,-92.129961
72520,Camp,AR,Fulton,36.374704,-91.804608
72521,Cave City,AR,Sharp,35.948292,-91.5317
72522,Charlotte,AR,Independence,35.803978,-91.456609
72523,Concord,AR,Cleburne,35.642663,-91.857781
72524,Cord,AR,Independence,35.843546,-91.36155
72525,Cherokee Village,AR,Sharp,36.295879,-91.488845
72526,Cushman,AR,Independence,35.872871,-91.758171
72527,Desha,AR,Independence,35.726232,-91.603429
72528,Dolph,AR,Izard,36.064329,-91.944673
72529,Cherokee Village,AR,Sharp,36.298192,-91.534657
72530,Drasco,AR,Cleburne,35.607847,-92.022867
72531,Elizabeth,AR,Fulton,36.374704,-91.804608
72532,Evening Shade,AR,Sharp,36.061757,-91.607603
72533,Fifty Six,AR,Stone,35.91896,-92.127207
72534,Floral,AR,Independence,35.663046,-91.712976
72536,Franklin,AR,Izard,36.064329,-91.944673
72537,Gamaliel,AR,Baxter,36.42957,-92.325688
72538,Gepp,AR,Fulton,36.370988,-91.823914
72539,Glencoe,AR,Fulton,36.374704,-91.804608
72540,Guion,AR,Izard,36.064329,-91.944673
72542,Hardy,AR,Sharp,36.178441,-91.481669
72543,Heber Springs,AR,Cleburne,35.453106,-91.98883
72544,Henderson,AR,Baxter,36.410457,-92.195113
72545,Heber Springs,AR,Cleburne,35.535238,-92.021291
72546,Ida,AR,Cleburne,35.581607,-91.930535
72550,Locust Grove,AR,Independence,35.712421,-91.778953
72553,Magness,AR,Independence,35.707658,-91.474841
72554,Mammoth Spring,AR,Fulton,36.492437,-91.546818
72555,Marcella,AR,Stone,35.91896,-92.127207
72556,Melbourne,AR,Izard,36.063529,-91.907947
72557,Moko,AR,Fulton,36.374704,-91.804608
72560,Mountain View,AR,Stone,35.820825,-92.038894
72561,Mount Pleasant,AR,Izard,35.961824,-91.819741
72562,Newark,AR,Independence,35.732409,-91.42517
72564,Oil Trough,AR,Independence,35.59985,-91.475445
72565,Oxford,AR,Izard,36.064329,-91.944673
72566,Pineville,AR,Izard,36.157991,-92.112983
72567,Pleasant Grove,AR,Stone,35.91896,-92.127207
72568,Pleasant Plains,AR,Independence,35.654477,-91.619627
72569,Poughkeepsie,AR,Sharp,36.046345,-91.455012
72571,Rosie,AR,Independence,35.645494,-91.536246
72572,Saffell,AR,Lawrence,35.953043,-91.283897
72573,Sage,AR,Izard,36.064329,-91.944673
72575,Salado,AR,Independence,35.691868,-91.598917
72576,Salem,AR,Fulton,36.425836,-91.699502
72577,Sidney,AR,Sharp,36.066371,-91.64203
72578,Sturkie,AR,Fulton,36.374704,-91.804608
72579,Sulphur Rock,AR,Independence,35.762212,-91.531986
72581,Tumbling Shoals,AR,Cleburne,35.570591,-91.929979
72583,Viola,AR,Fulton,36.392508,-91.93942
72584,Violet Hill,AR,Izard,36.064329,-91.944673
72585,Wideman,AR,Izard,36.064329,-91.944673
72587,Wiseman,AR,Izard,36.064329,-91.944673
72601,Harrison,AR,Boone,36.295086,-93.092861
72602,Harrison,AR,Boone,36.355213,-93.122554
72610,Alco,AR,Stone,35.91896,-92.127207
72611,Alpena,AR,Boone,36.310814,-93.252276
72613,Beaver,AR,Carroll,36.431111,-93.699392
72615,Bergman,AR,Boone,36.308349,-93.032099
72616,Berryville,AR,Carroll,36.316779,-93.5616
72617,Big Flat,AR,Baxter,36.23638,-92.372635
72619,Bull Shoals,AR,Marion,36.318875,-92.629141
72623,Clarkridge,AR,Baxter,36.472426,-92.329645
72624,Compton,AR,Newton,35.924868,-93.232298
72626,Cotter,AR,Baxter,36.308162,-92.542469
72628,Deer,AR,Newton,35.924868,-93.232298
72629,Dennard,AR,Van Buren,35.57727,-92.545572
72630,Diamond City,AR,Boone,36.458431,-92.913268
72631,Eureka Springs,AR,Carroll,36.435013,-93.767298
72632,Eureka Springs,AR,Carroll,36.399338,-93.755084
72633,Everton,AR,Boone,36.164402,-92.953069
72634,Flippin,AR,Marion,36.317483,-92.595011
72635,Gassville,AR,Baxter,36.318799,-92.487866
72636,Gilbert,AR,Searcy,35.916744,-92.681408
72638,Green Forest,AR,Carroll,36.310046,-93.57875
72639,Harriet,AR,Searcy,35.916744,-92.681408
72640,Hasty,AR,Newton,35.924868,-93.232298
72641,Jasper,AR,Newton,36.005808,-93.187651
72642,Lakeview,AR,Baxter,36.372572,-92.494857
72644,Lead Hill,AR,Boone,36.384844,-93.003892
72645,Leslie,AR,Searcy,35.835751,-92.554222
72648,Marble Falls,AR,Newton,35.924868,-93.232298
72650,Marshall,AR,Searcy,35.908133,-92.63861
72651,Midway,AR,Baxter,36.37792,-92.474246
72653,Mountain Home,AR,Baxter,36.318679,-92.372153
72654,Mountain Home,AR,Baxter,36.23638,-92.372635
72655,Mount Judea,AR,Newton,35.940667,-93.065393
72657,Timbo,AR,Stone,35.91896,-92.127207
72658,Norfork,AR,Baxter,36.250583,-92.310805
72659,Norfork,AR,Baxter,36.23638,-92.372635
72660,Oak Grove,AR,Carroll,36.466366,-93.370349
72661,Oakland,AR,Marion,36.457556,-92.581535
72662,Omaha,AR,Boone,36.421611,-93.166451
72663,Onia,AR,Stone,35.91896,-92.127207
72666,Parthenon,AR,Newton,35.924868,-93.232298
72668,Peel,AR,Marion,36.280677,-92.648858
72669,Pindall,AR,Searcy,35.916744,-92.681408
72670,Ponca,AR,Newton,35.924868,-93.232298
72672,Pyatt,AR,Marion,36.248623,-92.841645
72675,Saint Joe,AR,Searcy,35.908381,-92.699416
72677,Summit,AR,Marion,36.267239,-92.685913
72679,Tilly,AR,Pope,35.706942,-92.843116
72680,Timbo,AR,Stone,35.91896,-92.127207
72682,Valley Springs,AR,Boone,36.148259,-92.989569
72683,Vendor,AR,Newton,35.924868,-93.232298
72685,Western Grove,AR,Newton,36.098936,-92.961082
72686,Witts Springs,AR,Searcy,35.916744,-92.681408
72687,Yellville,AR,Marion,36.254905,-92.688068
72701,Fayetteville,AR,Washington,35.974602,-94.190997
72702,Fayetteville,AR,Washington,35.99403,-94.219977
72703,Fayetteville,AR,Washington,36.126249,-94.074168
72704,Fayetteville,AR,Washington,36.087732,-94.309322
72711,Avoca,AR,Benton,36.397805,-94.043837
72712,Bentonville,AR,Benton,36.347107,-94.223419
72714,Bella Vista,AR,Benton,36.426659,-94.330765
72715,Bella Vista,AR,Benton,36.442323,-94.427298
72716,Bentonville,AR,Benton,36.299507,-93.956801
72717,Canehill,AR,Washington,35.847701,-94.444142
72718,Cave Springs,AR,Benton,36.266213,-94.245722
72719,Centerton,AR,Benton,36.328519,-94.366608
72721,Combs,AR,Madison,36.033601,-93.704255
72722,Decatur,AR,Benton,36.321366,-94.462415
72727,Elkins,AR,Washington,35.972331,-93.997572
72728,Elm Springs,AR,Washington,36.210013,-94.254573
72729,Evansville,AR,Washington,35.80515,-94.460202
72730,Farmington,AR,Washington,36.081641,-94.209785
72732,Garfield,AR,Benton,36.365048,-94.184187
72733,Gateway,AR,Benton,36.486424,-93.927748
72734,Gentry,AR,Benton,36.288541,-94.435512
72735,Goshen,AR,Washington,36.087551,-93.966645
72736,Gravette,AR,Benton,36.381245,-94.471388
72737,Greenland,AR,Washington,35.928186,-94.152899
72738,Hindsville,AR,Madison,36.033601,-93.704255
72739,Hiwasse,AR,Benton,36.447008,-94.339813
72740,Huntsville,AR,Madison,36.028046,-93.778748
72741,Johnson,AR,Washington,35.99403,-94.219977
72742,Kingston,AR,Madison,36.033601,-93.704255
72744,Lincoln,AR,Washington,35.935038,-94.362211
72745,Lowell,AR,Benton,36.29589,-94.12368
72747,Maysville,AR,Benton,36.391882,-94.583717
72749,Morrow,AR,Washington,35.861658,-94.467398
72751,Pea Ridge,AR,Benton,36.461444,-94.129727
72752,Pettigrew,AR,Madison,36.033601,-93.704255
72753,Prairie Grove,AR,Washington,35.927985,-94.317796
72756,Rogers,AR,Benton,36.355417,-94.181568
72757,Rogers,AR,Benton,36.371981,-94.115649
72758,Rogers,AR,Benton,36.316945,-94.154459
72760,Saint Paul,AR,Madison,36.033601,-93.704255
72761,Siloam Springs,AR,Benton,36.21791,-94.383778
72762,Springdale,AR,Washington,36.16722,-94.240112
72764,Springdale,AR,Washington,36.171598,-94.042788
72765,Springdale,AR,Washington,36.172541,-94.153512
